c5,c5,i4,r8
F181,L79,2,0.958872
F181,L80,1,0.436286
F181,L81,1,0.352961
F181,L82,1,0.183818
F181,L83,1,0.189622
F181,L84,2,0.143813
F181,L85,1,0.621232
F181,L86,0,0.417788
F181,L87,0,0.780971
F181,L88,2,0.299156
F181,L89,0,0.683554
F181,L90,0,0.011038
F181,L91,2,0.829868
F181,L92,0,0.989987
F181,L93,0,0.29109
F181,L94,0,0.109585
F181,L95,2,0.859407
F181,L96,2,0.957824
F181,L97,2,0.877902
F181,L98,2,0.574892
F181,L99,2,0.553782
F181,L100,1,0.243097
F181,L101,1,0.44121
F181,L102,0,0.050695
F181,L103,0,0.355481
F181,L104,2,0.622077
F181,L105,2,0.512703
F181,L106,0,0.707801
F181,L107,1,0.350468
F181,L108,1,0.812876
F181,L109,0,0.949191
F181,L110,2,0.564362
F181,L111,1,0.3838
F181,L112,1,0.003368
F181,L113,2,0.661729
F181,L114,0,0.66338
F181,L115,2,0.557665
F181,L116,1,0.665729
F181,L117,0,0.318484
F181,L118,1,0.795615
F181,L119,2,0.171025
F181,L120,2,0.753968
F181,L121,1,0.463941
F181,L122,1,0.698111
F181,L123,0,0.004233
F181,L124,2,0.538167
F181,L125,0,0.72068
F181,L126,2,0.59656
F181,L127,2,0.356718
F181,L128,0,0.489492
F181,L129,2,0.714529
F181,L130,0,0.750968
F181,L131,0,0.869197
F181,L132,1,0.693017
F181,L133,1,0.883335
F181,L134,0,0.012634
F181,L135,0,0.346169
F181,L136,0,0.302131
F181,L137,1,0.297187
F181,L138,0,0.807282
F181,L139,0,0.216512
F181,L140,0,0.052002
F181,L141,2,0.296431
F181,L142,1,0.972163
F181,L143,1,0.09089
F181,L144,1,0.985381
F181,L145,2,0.015226
F181,L146,0,0.338776
F181,L147,2,0.989981
F181,L148,0,0.398622
F181,L149,1,0.43424
F181,L150,1,0.259185
F181,L151,2,0.107074
F181,L152,1,0.848284
F181,L153,0,0.337107
F181,L154,2,0.611132
F181,L155,2,0.546627
F181,L156,1,0.549388
F181,L157,2,0.631705
F181,L158,2,0.420732
F181,L159,2,0.945582
F181,L160,0,0.998186
F181,L161,1,0.748762
F181,L162,1,0.643582
F181,L163,1,0.569585
F181,L164,2,0.439289
F181,L165,1,0.915611
F181,L166,1,0.924822
F181,L167,2,0.699147
F181,L168,2,0.315734
F181,L169,1,0.80054
F181,L170,0,0.191986
F181,L171,2,0.43297
F181,L172,0,0.958998
F181,L173,1,0.470679
F181,L174,2,0.64423
F181,L175,0,0.47326
F181,L176,1,0.034312
F181,L177,0,0.550922
F181,L178,1,0.307461
F181,L179,1,0.791413
F181,L180,1,0.116646
F181,L181,0,0.51938
F181,L182,0,0.593583
F181,L183,2,0.056805
F181,L184,2,0.868342
F181,L185,1,0.942108
F181,L186,2,0.79708
F181,L187,1,0.335871
F181,L188,1,0.676137
F181,L189,0,0.211608
F181,L190,2,0.79368
F181,L191,0,0.3068
F181,L192,2,0.010863
F181,L193,2,0.694375
F181,L194,0,0.281321
F181,L195,1,0.29503
F181,L196,1,0.846769
F181,L197,0,0.656521
F181,L198,0,0.176931
F181,L199,1,0.008708
F181,L200,0,0.040506
F181,L201,0,0.57659
F181,L202,2,0.504835
F181,L203,1,0.368075
F181,L204,2,0.865594
F181,L205,1,0.483724
F181,L206,1,0.58162
F181,L207,1,0.189572
F181,L208,1,0.841476
F181,L209,2,0.399529
F181,L210,1,0.112795
F181,L211,1,0.349755
F181,L212,2,0.424246
F181,L213,1,0.294594
F181,L214,2,0.110227
F181,L215,2,0.045796
F181,L216,0,0.047385
F181,L217,2,0.786661
F181,L218,0,0.254484
F181,L219,2,0.752674
F181,L220,0,0.846099
F181,L221,0,0.056955
F181,L222,0,0.44834
F181,L223,1,0.800762
F181,L224,1,0.270732
F181,L225,2,0.703806
F181,L226,2,0.118954
F181,L227,2,0.244385
F181,L228,0,0.71746
F181,L229,2,0.907411
F181,L230,1,0.155714
F181,L231,1,0.929467
F181,L232,0,0.474575
F181,L233,1,0.874594
F181,L234,1,0.844495
F181,L235,2,0.698334
F181,L236,0,0.3181
F181,L237,1,0.955562
F181,L238,0,0.449852
F181,L239,2,0.278258
F181,L240,2,0.281404
F181,L241,0,0.572909
F181,L242,0,0.17432
F181,L243,1,0.107892
F181,L244,2,0.681789
F181,L245,2,0.532923
F181,L246,2,0.604971
F181,L247,2,0.667259
F181,L248,2,0.796462
F181,L249,2,0.8665
F181,L250,2,0.755289
F181,L251,0,0.531662
F181,L252,0,0.446582
F181,L253,2,0.896794
F181,L254,1,0.785573
F181,L255,1,0.591447
F181,L256,0,0.64872
F181,L257,2,0.187702
F181,L258,1,0.094647
F181,L259,2,0.625924
F181,L260,1,0.827475
F181,L261,1,0.685411
F181,L262,0,0.923813
F181,L263,2,0.633359
F181,L264,1,0.422463
F181,L265,1,0.127732
F181,L266,1,0.901695
F181,L267,0,0.176562
F181,L268,0,0.060648
F181,L269,2,0.425641
F181,L270,1,0.133689
F181,L271,0,0.166282
F181,L272,0,0.465891
F181,L273,1,0.590266
F181,L274,1,0.846926
F181,L275,1,0.367971
F181,L276,1,0.528846
F181,L277,0,0.118078
F181,L278,2,0.132607
F181,L279,1,0.8613
F181,L280,0,0.220389
F181,L281,2,0.898009
F181,L282,2,0.670631
F181,L283,2,0.320419
F181,L284,2,0.481579
F181,L285,2,0.366795
F181,L286,0,0.212155
F181,L287,1,0.414939
F181,L288,1,0.7151
F181,L289,0,0.122752
F181,L290,2,0.066098
F181,L291,0,0.690026
F181,L292,2,0.811643
F181,L293,0,0.682148
F181,L294,2,0.464963
F181,L295,2,0.786174
F181,L296,1,0.716124
F181,L297,0,0.804884
F181,L298,2,0.849463
F181,L299,1,0.85695
F181,L300,1,0.741093
F181,L301,2,0.464895
F181,L302,0,0.233325
F181,L303,1,0.072427
F181,L304,2,0.208195
F181,L305,1,0.342613
F181,L306,1,0.608935
F181,L307,0,0.427596
F181,L308,1,0.505136
F181,L309,0,0.778539
F181,L310,0,0.097781
F181,L311,2,0.96372
F181,L312,2,0.418869
F181,L313,0,0.664138
F181,L314,1,0.300522
F181,L315,0,0.445578
F181,L316,0,0.201511
F181,L317,2,0.33417
F181,L318,2,0.170158
F181,L319,2,0.492486
F181,L320,2,0.471271
F181,L321,2,0.347798
F181,L322,1,0.125561
F181,L323,2,0.843892
F181,L324,1,0.895783
F181,L325,1,0.148238
F181,L326,0,0.995611
F181,L327,0,0.543618
F181,L328,0,0.971138
F181,L329,1,0.125686
F181,L330,1,0.487251
F181,L331,2,0.277163
F181,L332,1,0.839575
F181,L333,0,0.088552
F181,L334,2,0.001976
F181,L335,0,0.305118
F181,L336,1,0.397401
F181,L337,1,0.69553
F181,L338,0,0.879083
F181,L339,2,0.548064
F181,L340,2,0.269121
F181,L341,0,0.997437
F181,L342,1,0.162307
F181,L343,0,0.524342
F181,L344,2,0.07276
F181,L345,0,0.973606
F181,L346,0,0.207433
F181,L347,0,0.385932
F181,L348,2,0.705605
F181,L349,2,0.273373
F181,L350,0,0.35775
F181,L351,2,0.08809
F181,L352,0,0.741695
F181,L353,0,0.348229
F181,L354,0,0.293792
F181,L355,1,0.348293
F181,L356,2,0.976628
F181,L357,2,0.703556
F181,L358,1,0.842933
F181,L359,2,0.066909
F181,L360,2,0.378064
F181,L361,1,0.138869
F181,L362,2,0.138985
F181,L363,0,0.097468
F181,L364,0,0.319733
F181,L365,1,0.969726
F181,L366,2,0.224873
F181,L367,0,0.95477
F181,L368,2,0.782935
F181,L369,1,0.330197
F181,L370,0,0.962418
F181,L371,2,0.254624
F181,L372,1,0.914262
F181,L373,2,0.598218
F181,L374,2,0.468895
F181,L375,0,0.394872
F181,L376,1,0.815509
F181,L377,2,0.733374
F181,L378,0,0.053789
F181,L379,1,0.452577
F181,L380,2,0.016938
F181,L381,0,0.192587
F181,L382,1,0.641393
F181,L383,2,0.210617
F181,L384,1,0.725989
F181,L385,1,0.028653
F181,L386,2,0.092891
F181,L387,2,0.096344
F181,L388,1,0.549406
F181,L389,2,0.573292
F181,L390,1,0.389267
F181,L391,0,0.057902
F181,L392,2,0.028945
F181,L393,1,0.663877
F181,L394,1,0.805005
F181,L395,2,0.696899
F181,L396,1,0.502573
F181,L397,1,0.953796
F181,L398,2,0.539674
F181,L399,0,0.480679
F181,L400,2,0.669233
F181,L401,2,0.322705
F181,L402,2,0.625093
F181,L403,0,0.468775
F181,L404,1,0.882927
F181,L405,0,0.506086
F181,L406,0,0.681279
F181,L407,2,0.586293
F181,L408,0,0.889737
F181,L409,1,0.634409
F181,L410,0,0.443371
F181,L411,0,0.176093
F181,L412,0,0.130139
F181,L413,1,0.610986
F181,L414,0,0.159454
F181,L415,2,0.960453
F181,L416,1,0.21118
F181,L417,1,0.973858
F181,L418,2,0.498054
F181,L419,2,0.974317
F181,L420,0,0.983079
F181,L421,0,0.749783
F181,L422,2,0.582941
F181,L423,2,0.813748
F181,L424,0,0.278975
F181,L425,2,0.595774
F181,L426,1,0.067922
F181,L427,0,0.226446
F181,L428,2,0.662996
F181,L429,1,0.373555
F181,L430,1,0.698269
F181,L431,0,0.692429
F181,L432,2,0.020572
F181,L433,1,0.961657
F181,L434,1,0.798075
F181,L435,1,0.972585
F181,L436,2,0.977958
F181,L437,2,0.185227
F181,L438,2,0.340756
F181,L439,0,0.395781
F181,L440,0,0.588978
F181,L441,1,0.950727
F181,L442,0,0.266623
F181,L443,1,0.900749
F181,L444,0,0.531743
F181,L445,0,0.086779
F181,L446,0,0.117212
F181,L447,2,0.020683
F181,L448,2,0.944105
F181,L449,0,0.698044
F181,L450,1,0.768233
F181,L451,0,0.30448
F181,L452,2,0.643237
F181,L453,2,0.580131
F181,L454,2,0.515516
F181,L455,2,0.301078
F181,L456,0,0.643318
F181,L457,2,0.07342
F181,L458,2,0.252374
F181,L459,2,0.619278
F181,L460,2,0.848984
F181,L461,1,0.665149
F181,L462,0,0.269997
F181,L463,0,0.625844
F181,L464,2,0.476053
F181,L465,2,0.304043
F181,L466,1,0.909753
F181,L467,0,0.705051
F181,L468,2,0.971893
F181,L469,2,0.25182
F181,L470,2,0.039125
F181,L471,1,0.303165
F181,L472,1,0.98458
F181,L473,0,0.951712
F181,L474,0,0.049859
F181,L475,2,0.08574
F181,L476,1,0.6932
F181,L477,1,0.796041
F181,L478,0,0.773285
F181,L479,1,0.792799
F181,L480,1,0.663974
F181,L481,2,0.382345
F181,L482,2,0.655698
F181,L483,0,0.869969
F181,L484,0,0.362648
F181,L485,2,0.279598
F181,L486,2,0.565433
F181,L487,2,0.749726
F181,L488,2,0.729081
F181,L489,2,0.010938
F181,L490,1,0.338699
F181,L491,0,0.058
F181,L492,0,0.423437
F181,L493,0,0.784796
F181,L494,1,0.286269
F181,L495,0,0.813461
F181,L496,2,0.774741
F181,L497,0,0.969403
F181,L498,1,0.347459
F181,L499,1,0.390486
F181,L500,2,0.313845
F181,L501,2,0.762821
F181,L502,0,0.908043
F181,L503,1,0.13691
F181,L504,2,0.437759
F181,L505,1,0.427724
F181,L506,1,0.808391
F181,L507,1,0.813463
F181,L508,0,0.036546
F181,L509,0,0.662318
F181,L510,1,0.11745
F181,L511,2,0.676949
F181,L512,1,0.295095
F181,L513,2,0.600625
F181,L514,0,0.494509
F181,L515,0,0.021692
F181,L516,1,0.759468
F181,L517,2,0.870788
F181,L518,0,0.608064
F181,L519,1,0.265979
F181,L520,0,0.702454
F181,L521,2,0.492456
F181,L522,0,0.130498
F181,L523,1,0.398936
F181,L524,0,0.82867
F181,L525,2,0.92628
F181,L526,2,0.326601
F181,L527,0,0.44954
F181,L528,0,0.090963
F181,L529,0,0.672259
F181,L530,1,0.547887
F181,L531,0,0.998938
F181,L532,0,0.434038
F181,L533,2,0.680531
F181,L534,2,0.924775
F181,L535,0,0.009633
F181,L536,2,0.396809
F181,L537,2,0.828981
F181,L538,1,0.903546
F181,L539,0,0.004814
F181,L540,2,0.872725
F181,L541,2,0.537019
F181,L542,2,0.739877
F181,L543,1,0.996706
F181,L544,0,0.799739
F181,L545,0,0.533562
F181,L546,1,0.66789
F181,L547,1,0.367261
F181,L548,1,0.903097
F181,L549,2,0.048603
F181,L550,0,0.79217
F181,L551,0,0.965358
F181,L552,0,0.790991
F181,L553,2,0.530139
F181,L554,0,0.176118
F181,L555,2,0.053449
F181,L556,0,0.073564
F181,L557,1,0.039238
F181,L558,1,0.546042
F181,L559,0,0.949607
F181,L560,1,0.779758
F181,L561,1,0.992847
F181,L562,2,0.216426
F181,L563,1,0.53864
F181,L564,2,0.145995
F181,L565,2,0.012952
F181,L566,2,0.534357
F181,L567,1,0.523149
F181,L568,1,0.979469
F181,L569,1,0.517729
F181,L570,0,0.403599
F181,L571,2,0.841522
F181,L572,1,0.81257
F181,L573,1,0.930584
F181,L574,1,0.391771
F181,L575,2,0.068374
F181,L576,0,0.191178
F181,L577,1,0.171008
F181,L578,0,0.954516
F181,L579,2,0.54196
F181,L580,2,0.827707
F181,L581,0,0.470986
F181,L582,0,0.382768
F181,L583,1,0.124933
F181,L584,1,0.321059
F181,L585,2,0.685489
F181,L586,1,0.944039
F181,L587,0,0.826288
F181,L588,2,0.443375
F181,L589,1,0.648214
F181,L590,0,0.144021
F181,L591,1,0.404519
F181,L592,1,0.03249
F181,L593,1,0.88611
F181,L594,1,0.175396
F181,L595,2,0.680488
F181,L596,2,0.64639
F181,L597,0,0.129911
F181,L598,1,0.088167
F181,L599,2,0.743056
F181,L600,0,0.840448
F181,L601,0,0.633689
F181,L602,0,0.448616
F181,L603,0,0.895513
F181,L604,1,0.15044
F181,L605,1,0.794435
F181,L606,2,0.737411
F181,L607,0,0.914829
F181,L608,0,0.206872
F181,L609,1,0.002635
F181,L610,1,0.2537
F181,L611,2,0.561741
F181,L612,1,0.39341
F181,L613,2,0.975443
F181,L614,0,0.170401
F181,L615,2,0.855165
F181,L616,1,0.790438
F181,L617,2,0.053938
F181,L618,1,0.752158
F181,L619,0,0.210968
F181,L620,1,0.9322
F181,L621,1,0.472507
F181,L622,2,0.774596
F181,L623,0,0.429073
F181,L624,0,0.942611
F181,L625,2,0.428988
F181,L626,1,0.341188
F181,L627,0,0.714559
F181,L628,1,0.612546
F181,L629,0,0.754982
F181,L630,2,0.598895
F181,L631,1,0.442836
F181,L632,2,0.8241
F181,L633,1,0.072784
F181,L634,1,0.119192
F181,L635,1,0.465306
F181,L636,0,0.72051
F181,L637,1,0.853715
F181,L638,0,0.797604
F181,L639,1,0.123881
F181,L640,0,0.141807
F181,L641,1,0.696854
F181,L642,0,0.189487
F181,L643,1,0.258252
F181,L644,0,0.995096
F181,L645,2,0.221347
F181,L646,1,0.946816
F181,L647,2,0.791284
F181,L648,1,0.476081
F181,L649,2,0.112718
F181,L650,0,0.950993
F181,L651,1,0.64218
F181,L652,0,0.898095
F181,L653,2,0.346792
F181,L654,1,0.3981
F181,L655,1,0.905131
F181,L656,1,0.481581
F181,L657,2,0.305983
F181,L658,2,0.330316
F181,L659,1,0.338649
F181,L660,0,0.897601
F181,L661,2,0.133169
F181,L662,2,0.311927
F181,L663,1,0.117505
F181,L664,2,0.902266
F181,L665,1,0.079155
F181,L666,0,0.309102
F181,L667,2,0.619437
F181,L668,2,0.725726
F181,L669,0,0.990796
F181,L670,2,0.584543
F181,L671,2,0.351179
F181,L672,2,0.342001
F181,L673,0,0.268028
F181,L674,2,0.093659
F181,L675,2,0.295897
F181,L676,2,0.618915
F181,L677,2,0.258021
F181,L678,2,0.547047
F181,L679,1,0.304195
F181,L680,1,0.077025
F181,L681,1,0.93201
F181,L682,1,0.86078
F181,L683,2,0.205234
F181,L684,0,0.440854
F181,L685,0,0.942526
F181,L686,2,0.074212
F181,L687,0,0.119296
F181,L688,0,0.884951
F181,L689,2,0.533
F181,L690,0,0.194367
F181,L691,1,0.778854
F181,L692,1,0.323319
F181,L693,0,0.874393
F181,L694,1,0.593131
F181,L695,1,0.26678
F181,L696,2,0.897259
F181,L697,2,0.950444
F181,L698,0,0.101861
F181,L699,2,0.44692
F181,L700,2,0.039402
F181,L701,0,0.179578
F181,L702,0,0.428067
F181,L703,2,0.967636
F181,L704,2,0.858157
F181,L705,1,0.231954
F181,L706,1,0.86764
F181,L707,1,0.270924
F181,L708,0,0.746426
F181,L709,2,0.518604
F181,L710,0,0.957906
F181,L711,0,0.730915
F181,L712,2,0.892462
F181,L713,0,0.249378
F181,L714,0,0.962488
F181,L715,1,0.302532
F181,L716,0,0.002443
F181,L717,1,0.790133
F181,L718,0,0.196414
F181,L719,1,0.795096
F181,L720,2,0.948592
F181,L721,0,0.919482
F181,L722,1,0.78387
F181,L723,0,0.742169
F181,L724,0,0.070566
F181,L725,1,0.972739
F181,L726,0,0.63305
F181,L727,2,0.447784
F181,L728,1,0.490019
F181,L729,2,0.356377
F181,L730,2,0.151183
F181,L731,1,0.014736
F181,L732,2,0.479487
F181,L733,0,0.470565
F181,L734,0,0.493336
F181,L735,0,0.351394
F181,L736,1,0.759475
F181,L737,1,0.249632
F181,L738,0,0.223312
F181,L739,1,0.39255
F181,L740,1,0.606396
F181,L741,2,0.739702
F181,L742,1,0.992878
F181,L743,1,0.124547
F181,L744,0,0.034965
F181,L745,2,0.907483
F181,L746,0,0.842732
F181,L747,0,0.777073
F181,L748,0,0.690087
F181,L749,1,0.101974
F181,L750,1,0.667871
F181,L751,0,0.519722
F181,L752,0,0.735088
F181,L753,2,0.768814
F181,L754,1,0.241053
F181,L755,0,0.701133
F181,L756,2,0.167435
F181,L757,2,0.501499
F181,L758,1,0.4675
F181,L759,0,0.597284
F181,L760,2,0.013412
F181,L761,1,0.77061
F181,L762,0,0.56535
F181,L763,2,0.532348
F181,L764,0,0.555483
F181,L765,1,0.526724
F181,L766,2,0.9899
F181,L767,1,0.324316
F181,L768,1,0.607622
F181,L769,0,0.759318
F181,L770,1,0.802736
F181,L771,1,0.246113
F181,L772,2,0.274256
F181,L773,0,0.306811
F181,L774,2,0.033425
F181,L775,0,0.023774
F181,L776,0,0.178873
F181,L777,2,0.155075
F181,L778,0,0.392594
F181,L779,0,0.99299
F181,L780,0,0.822018
F181,L781,1,0.896094
F181,L782,0,0.518706
F181,L783,0,0.065279
F181,L784,2,0.190282
F181,L785,2,0.317015
F181,L786,1,0.121526
F181,L787,2,0.010492
F181,L788,1,0.575037
F181,L789,2,0.48399
F181,L790,2,0.814578
F181,L791,2,0.123453
F181,L792,0,0.530695
F181,L793,0,0.51587
F181,L794,1,0.795491
F181,L795,2,0.223259
F181,L796,2,0.188016
F181,L797,0,0.210122
F181,L798,1,0.572189
F181,L799,0,0.23301
F181,L800,0,0.590856
F181,L801,1,0.096849
F181,L802,0,0.676775
F181,L803,2,0.138256
F181,L804,0,0.119215
F181,L805,1,0.525531
F181,L806,1,0.336694
F181,L807,0,0.741896
F181,L808,1,0.343826
F181,L809,0,0.311272
F181,L810,1,0.760354
F181,L811,0,0.373113
F181,L812,1,0.195877
F181,L813,0,0.920751
F181,L814,0,0.464687
F181,L815,2,0.104578
F181,L816,2,0.169979
F181,L817,2,0.409708
F181,L818,1,0.644855
F181,L819,0,0.355901
F181,L820,0,0.370935
F181,L821,0,0.440154
F181,L822,2,0.228072
F181,L823,1,0.26717
F181,L824,0,0.699128
F181,L825,1,0.922369
F181,L826,2,0.027757
F181,L827,0,0.403593
F181,L828,0,0.901068
F181,L829,1,0.71935
F181,L830,2,0.431393
F181,L831,1,0.174385
F181,L832,1,0.818305
F181,L833,1,0.604261
F181,L834,0,0.722632
F181,L835,0,0.524142
F181,L836,1,0.09903
F181,L837,1,0.318554
F181,L838,1,0.409632
F181,L839,2,0.675393
F181,L840,1,0.213461
F181,L841,2,0.293116
F181,L842,0,0.558124
F181,L843,0,0.893573
F181,L844,2,0.579771
F181,L845,2,0.87973
F181,L846,2,0.907315
F181,L847,2,0.821461
F181,L848,0,0.376805
F181,L849,1,0.917375
F181,L850,2,0.57405
F181,L851,0,0.034657
F181,L852,1,0.530245
F181,L853,2,0.10894
F181,L854,1,0.06728
F181,L855,1,0.232851
F181,L856,0,0.918752
F181,L857,2,0.099501
F181,L858,1,0.579416
F181,L859,1,0.267706
F181,L860,0,0.986863
F181,L861,2,0.777722
F181,L862,2,0.578764
F181,L863,2,0.865738
F181,L864,1,0.27441
F181,L865,0,0.226678
F181,L866,2,0.380286
F181,L867,2,0.016702
F181,L868,2,0.402428
F181,L869,0,0.848439
F181,L870,2,0.949507
F181,L871,2,0.132016
F181,L872,1,0.489268
F181,L873,2,0.506414
F181,L874,0,0.822385
F181,L875,0,0.035427
F181,L876,0,0.925989
F181,L877,2,0.458434
F181,L878,0,0.875329
F181,L879,1,0.915646
F181,L880,0,0.707223
F181,L881,0,0.388889
F181,L882,0,0.223958
F181,L883,0,0.568456
F181,L884,2,0.804392
F181,L885,0,0.846467
F181,L886,1,0.783234
F181,L887,1,0.588803
F181,L888,0,0.266316
F181,L889,2,0.820826
F181,L890,2,0.798841
F181,L891,0,0.880835
F181,L892,2,0.14341
F181,L893,0,0.372261
F181,L894,0,0.820315
F181,L895,0,0.65937
F181,L896,1,0.933511
F181,L897,1,0.097488
F181,L898,1,0.287839
F181,L899,0,0.477913
F181,L900,2,0.939193
F181,L901,1,0.566162
F181,L902,1,0.850835
F181,L903,0,0.178416
F181,L904,0,0.779589
F181,L905,0,0.599855
F181,L906,2,0.228439
F181,L907,0,0.693321
F181,L908,1,0.807373
F181,L909,2,0.650758
F181,L910,2,0.407604
F181,L911,1,0.502117
F181,L912,2,0.508703
F181,L913,2,0.443331
F181,L914,0,0.09856
F181,L915,2,0.148195
F181,L916,1,0.197515
F181,L917,1,0.199966
F181,L918,0,0.021331
F181,L919,2,0.437122
F181,L920,2,0.714364
F181,L921,1,0.022325
F181,L922,2,0.969413
F181,L923,0,0.878771
F181,L924,0,0.084702
F181,L925,1,0.54346
F181,L926,1,0.922922
F181,L927,2,0.201736
F181,L928,1,0.534603
F181,L929,0,0.6118
F181,L930,0,0.295764
F181,L931,2,0.692107
F181,L932,1,0.1779
F181,L933,1,0.185455
F181,L934,2,0.778715
F181,L935,0,0.007301
F181,L936,1,0.52379
F181,L937,1,0.582409
F181,L938,1,0.058761
F181,L939,2,0.541184
F181,L940,1,0.576343
F181,L941,0,0.886744
F181,L942,0,0.877462
F181,L943,1,0.405034
F181,L944,2,0.247051
F181,L945,2,0.400084
F181,L946,0,0.657177
F181,L947,2,0.410789
F181,L948,1,0.540535
F181,L949,2,0.157509
F181,L950,1,0.040371
F181,L951,2,0.853112
F181,L952,2,0.135473
F181,L953,2,0.413945
F181,L954,1,0.717326
F181,L955,0,0.37457
F181,L956,0,0.62357
F181,L957,2,0.72583
F181,L958,2,0.471846
F181,L959,1,0.237128
F181,L960,1,0.516238
F181,L961,0,0.488179
F181,L962,0,0.36007
F181,L963,1,0.12131
F181,L964,1,0.83131
F181,L965,0,0.082918
F181,L966,2,0.808569
F181,L967,2,0.324122
F181,L968,2,0.451576
F181,L969,2,0.804018
F181,L970,2,0.425256
F181,L971,1,0.354946
F181,L972,0,0.746582
F181,L973,0,0.461016
F181,L974,1,0.75839
F181,L975,1,0.346184
F181,L976,0,0.083895
F181,L977,1,0.647212
F181,L978,2,0.709581
F181,L979,0,0.048032
F181,L980,0,0.662879
F181,L981,0,0.573513
F181,L982,2,0.947996
F181,L983,0,0.094238
F181,L984,1,0.591659
F181,L985,1,0.70442
F181,L986,1,0.423302
F181,L987,0,0.572292
F181,L988,1,0.727197
F181,L989,0,0.139228
F181,L990,0,0.919645
F181,L991,0,0.055883
F181,L992,2,0.611589
F181,L993,2,0.318667
F181,L994,1,0.81436
F181,L995,2,0.242617
F181,L996,1,0.889424
F181,L997,2,0.62392
F181,L998,0,0.632287
F181,L999,0,0.253293
F182,L0,0,0.077471
F182,L1,2,0.29955
F182,L2,0,0.245428
F182,L3,1,0.792299
F182,L4,1,0.097376
F182,L5,2,0.762001
F182,L6,0,0.331165
F182,L7,2,0.527954
F182,L8,1,0.864322
F182,L9,1,0.248121
F182,L10,2,0.940012
F182,L11,0,0.747483
F182,L12,1,0.661859
F182,L13,0,0.270028
F182,L14,0,0.252543
F182,L15,1,0.078614
F182,L16,1,0.408923
F182,L17,1,0.939378
F182,L18,1,0.138205
F182,L19,2,0.587767
F182,L20,1,0.045283
F182,L21,1,0.730961
F182,L22,0,0.326505
F182,L23,0,0.087127
F182,L24,2,0.60367
F182,L25,0,0.107078
F182,L26,2,0.520804
F182,L27,0,0.967592
F182,L28,2,0.500183
F182,L29,0,0.914272
F182,L30,1,0.830781
F182,L31,1,0.263943
F182,L32,1,0.730446
F182,L33,0,0.996049
F182,L34,1,0.472449
F182,L35,0,0.129478
F182,L36,2,6.09E-04
F182,L37,0,0.801923
F182,L38,0,0.832377
F182,L39,1,0.11084
F182,L40,1,0.014675
F182,L41,0,0.286494
F182,L42,2,0.060102
F182,L43,2,0.965383
F182,L44,2,0.769702
F182,L45,2,0.313808
F182,L46,1,0.231301
F182,L47,2,0.633019
F182,L48,0,0.536966
F182,L49,1,0.452725
F182,L50,2,0.502574
F182,L51,2,0.976402
F182,L52,0,0.410871
F182,L53,0,0.168679
F182,L54,2,0.29197
F182,L55,1,0.13605
F182,L56,2,0.740706
F182,L57,2,0.295584
F182,L58,0,0.400014
F182,L59,2,0.643706
F182,L60,0,0.197838
F182,L61,2,0.477693
F182,L62,0,0.712941
F182,L63,2,0.615199
F182,L64,1,0.618711
F182,L65,1,0.283261
F182,L66,2,0.07914
F182,L67,1,0.455079
F182,L68,2,0.470415
F182,L69,2,0.547588
F182,L70,2,0.544371
F182,L71,1,0.08549
F182,L72,1,0.850509
F182,L73,0,0.449517
